0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	63	53	49	48	45	45	48	69	52	46	50	57	45	52	45	46	41	47	47	0.0	
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	63	53	49	48	45	45	48	68	52	46	50	57	45	52	45	46	41	47	47	0.6546807703254053	
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-39	0	0	0	0	0	0	0	0	39	0	0	0	0	39	0	-39	0	0	0	39	0	0	0	0	0	0	0	0	-39	0	0	52	62	92	49	9	45	45	48	107	52	46	50	57	45	52	45	46	2	47	47	1.6455364808404682	
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	2	0	0	-20	0	20	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-2	0	0	32	62	112	49	9	45	45	48	107	52	46	50	58	45	52	45	46	0	47	47	2.4900799740990456	
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-39	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30	39	0	0	-39	0	0	30	0	32	62	111	49	9	45	45	48	107	52	46	20	97	45	52	6	46	0	77	47	3.1229376424136097	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	38	6	0	0	0	0	0	0	0	0	0	0	0	0	0	-6	0	0	-38	0	69	68	111	49	9	45	45	48	107	52	46	20	97	45	52	0	46	0	39	47	2.73378318844299	
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-50	50	0	0	0	0	0	0	0	0	0	0	-47	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	-52	52	0	0	0	0	0	0	69	68	111	49	9	45	45	48	107	51	46	20	45	97	52	0	46	0	39	47	1.875247844774221	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54	54	0	0	0	0	0	0	0	0	0	0	0	31	-31	0	0	0	0	0	54	-54	0	0	0	0	0	0	69	68	111	49	9	76	14	48	107	51	46	20	99	43	51	0	46	0	39	47	2.5917347463239895	
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-41	41	0	0	0	0	0	0	10	0	0	0	-10	0	0	0	0	0	0	0	41	7	0	0	0	-48	0	0	-10	0	0	0	10	0	0	0	0	0	0	0	110	75	111	49	9	28	14	48	97	51	46	19	109	43	51	0	46	0	39	47	3.441342025968617	
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-36	36	0	0	0	0	0	0	0	0	0	0	-40	0	0	0	0	0	0	40	0	0	0	0	0	0	0	-33	0	0	0	0	0	33	0	0	0	0	0	0	110	75	111	48	9	28	14	15	97	51	46	19	109	76	51	0	46	0	39	47	2.6292602054343934	
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	-92	0	0	0	0	0	0	0	0	0	0	-39	0	0	0	0	0	0	39	0	0	77	0	0	0	0	0	0	0	0	0	-77	0	0	0	0	0	0	0	110	75	188	48	8	28	14	15	97	51	46	19	32	76	51	0	46	0	39	47	3.4886883595334317	
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-39	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	75	188	48	8	28	14	14	97	51	46	19	32	76	51	0	46	0	39	47	3.648686177516057	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	43	-43	0	0	0	0	0	0	0	0	0	0	-39	0	0	0	0	0	0	39	0	0	0	0	-6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	110	75	188	48	2	28	14	14	103	51	46	19	32	76	51	0	46	0	38	47	4.164454508079188	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	39	0	-39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	75	188	48	2	28	14	14	103	51	46	19	32	76	51	0	46	0	38	46	5.022573775599272	
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	-39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46	0	0	0	0	46	0	0	0	0	0	110	75	188	48	2	28	14	14	103	5	45	19	32	76	97	0	46	0	38	46	5.729581709340785	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-12	12	0	0	0	0	0	0	0	0	0	0	-39	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	75	188	48	2	28	14	14	103	5	45	19	32	76	97	0	45	0	38	46	5.810594170850851	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	-44	0	0	0	0	0	0	0	0	0	0	-39	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	75	188	48	2	27	14	14	103	5	45	19	32	76	97	0	45	0	38	46	5.834490888229332	
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-39	0	39	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	-15	0	0	0	0	0	0	0	110	90	188	48	2	27	13	14	103	5	45	19	17	76	97	0	45	0	38	46	5.304363204592533	
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-39	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	90	188	48	2	27	13	14	103	5	45	19	17	75	97	0	45	0	38	46	5.353115876756896	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	-28	0	0	0	0	0	0	0	0	0	0	-39	0	39	0	0	0	0	0	-26	26	0	0	0	0	0	-12	0	0	0	0	0	12	0	0	0	0	0	0	84	116	188	48	2	26	13	2	103	5	45	19	17	87	97	0	45	0	38	46	5.377012594135377	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	-3	0	0	0	0	0	0	0	0	0	0	-39	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	116	188	48	2	25	13	2	103	5	45	19	17	87	97	0	45	0	38	46	5.400909311513858	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	116	188	48	2	24	13	2	103	5	45	19	17	87	97	0	45	0	38	46	5.4248060288923385	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38	0	38	0	0	0	0	0	-9	9	0	0	0	0	0	0	5	-5	0	0	0	0	0	0	0	0	0	0	75	125	188	48	2	23	13	2	108	0	45	19	17	87	97	0	45	0	38	46	5.448702746270819	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	125	188	48	2	22	13	2	108	0	45	19	17	87	97	0	45	0	38	46	5.4725994636493	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-45	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	125	188	48	2	21	13	2	108	0	45	19	17	87	97	0	45	0	38	46	5.496496181027781	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	125	188	48	2	20	13	2	108	0	45	19	17	87	97	0	45	0	38	46	5.520392898406262	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	125	188	48	2	19	13	2	108	0	45	19	17	87	97	0	45	0	38	46	5.544289615784742	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	-9	0	0	0	0	0	0	0	0	0	0	-38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	125	188	48	2	18	13	2	108	0	45	19	17	87	97	0	45	0	38	46	5.568186333163223	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	125	188	48	2	17	13	2	108	0	45	19	17	87	97	0	45	0	38	46	5.592083050541704	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	125	188	48	2	16	13	2	108	0	45	19	17	87	97	0	45	0	38	46	5.615979767920185	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-37	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	125	188	48	2	15	13	2	108	0	45	19	17	87	97	0	45	0	38	46	5.639876485298665	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-37	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	125	188	48	2	14	13	2	108	0	45	19	17	87	97	0	45	0	38	46	5.663773202677146	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-34	0	34	0	0	0	0	0	3	-2	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	78	123	188	48	2	13	13	1	108	0	45	19	17	87	97	0	45	0	38	46	5.687669920055627	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	-51	0	0	0	0	0	0	0	0	0	0	-34	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	123	188	48	2	12	13	1	108	0	45	19	17	87	97	0	45	0	38	46	5.711566637434108	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-33	0	33	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-34	78	123	188	82	2	11	13	1	108	0	45	19	17	87	97	0	45	0	38	12	5.735463354812588	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-32	0	32	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	78	123	188	82	2	10	13	0	108	0	45	19	17	87	97	1	45	0	38	12	5.759360072191069	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-39	39	0	0	0	0	0	0	0	0	0	0	-32	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	123	188	82	2	10	13	0	108	0	45	19	17	87	97	0	45	0	38	12	5.265473822521109	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	-29	0	0	0	0	0	0	0	0	0	0	-31	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	123	188	82	2	9	13	0	108	0	45	19	17	87	97	0	45	0	38	12	5.28937053989959	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	-50	0	0	0	0	0	0	0	0	0	0	-30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	123	188	82	2	8	13	0	108	0	45	19	17	87	97	0	45	0	38	12	5.313267257278071	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	123	188	82	2	7	13	0	108	0	45	19	17	87	97	0	45	0	38	12	5.337163974656551	
