0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	59	53	62	45	53	43	50	43	41	45	43	60	56	56	52	55	39	54	41	0.0	
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	59	53	61	45	53	43	50	43	41	45	43	60	56	56	52	55	39	54	41	-0.5239595725185435	
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	-39	0	0	50	59	53	61	45	53	43	50	43	41	84	43	59	56	56	52	55	0	54	41	-1.3863598625611555	
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	-39	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	19	92	61	45	53	43	50	43	41	84	43	59	56	56	52	55	0	54	41	-1.999476753842265	
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-39	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	19	92	61	45	53	43	50	43	41	84	43	59	55	56	52	55	0	54	41	-2.122253263133137	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-39	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	-39	0	0	0	0	0	0	0	0	0	0	89	19	92	61	45	53	43	50	43	2	84	43	59	55	55	52	55	0	54	41	-1.1665785974028584	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	19	92	61	45	53	43	50	43	2	84	43	59	55	55	52	54	0	54	41	-0.4037231914403785	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	53	0	0	0	0	0	0	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	19	92	61	45	53	43	50	43	2	84	43	59	55	55	52	54	0	53	41	-1.1736370457182854	
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-52	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	19	91	61	45	53	43	50	43	2	84	43	59	55	55	52	54	0	53	41	-1.2980141315479758	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	19	91	61	45	52	43	50	43	2	84	43	59	55	55	52	54	0	53	41	-1.336663729169002	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-51	0	0	51	0	0	0	0	11	31	0	0	0	0	-42	0	0	0	0	0	51	0	0	-51	0	0	0	0	100	50	91	61	45	52	1	50	43	2	84	43	110	55	55	0	54	0	53	41	-0.7890369879971165	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4	91	-91	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	141	0	65	45	52	1	50	43	2	84	43	110	55	55	0	54	0	53	41	-0.3647547379233641	
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	141	4	61	45	52	1	49	43	2	84	43	110	55	55	0	54	0	53	41	-1.1630639296100869	
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46	46	0	0	0	0	0	0	0	0	95	141	4	61	44	52	1	49	43	2	38	89	110	55	55	0	54	0	53	41	-0.5525923703257977	
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-5	5	0	-15	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	141	4	61	44	52	1	49	43	2	37	89	110	55	55	0	54	0	53	41	0.38453187941988987	
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	-6	0	-15	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	-6	6	0	15	0	0	0	0	0	0	0	0	0	0	-15	0	0	0	0	0	89	147	4	76	44	52	0	49	43	2	37	89	110	55	40	0	54	0	53	41	1.2936974282710012	
